movieId,userId,rating,original_title
311,311,5.0,Once Were Warriors
309,309,4.5,Once Were Warriors
307,307,4.5,Once Were Warriors
306,306,5.0,Once Were Warriors
304,304,0.5,Once Were Warriors
303,303,4.0,Once Were Warriors
295,295,4.5,Once Were Warriors
294,294,4.0,Once Were Warriors
292,292,5.0,Once Were Warriors
288,288,5.0,Once Were Warriors
285,285,5.0,Once Were Warriors
283,283,5.0,Once Were Warriors
282,282,5.0,Once Were Warriors
281,281,5.0,Once Were Warriors
279,279,5.0,Once Were Warriors
268,268,5.0,Once Were Warriors
266,266,5.0,Once Were Warriors
265,265,4.0,Once Were Warriors
264,264,5.0,Once Were Warriors
262,262,3.0,Once Were Warriors
250,250,5.0,Once Were Warriors
248,248,5.0,Once Were Warriors
247,247,5.0,Once Were Warriors
245,245,5.0,Once Were Warriors
244,244,5.0,Once Were Warriors
243,243,3.5,Once Were Warriors
242,242,5.0,Once Were Warriors
240,240,4.5,Once Were Warriors
238,238,3.0,Once Were Warriors
236,236,3.5,Once Were Warriors
235,235,2.5,Once Were Warriors
232,232,4.0,Once Were Warriors
220,220,5.0,Once Were Warriors
219,219,4.0,Once Were Warriors
215,215,4.0,Once Were Warriors
214,214,5.0,Once Were Warriors
212,212,5.0,Once Were Warriors
211,211,5.0,Once Were Warriors
201,201,4.0,Once Were Warriors
200,200,4.5,Once Were Warriors
199,199,4.5,Once Were Warriors
195,195,4.0,Once Were Warriors
194,194,5.0,Once Were Warriors
193,193,5.0,Once Were Warriors
192,192,5.0,Once Were Warriors
188,188,5.0,Once Were Warriors
185,185,5.0,Once Were Warriors
184,184,4.0,Once Were Warriors
183,183,4.0,Once Were Warriors
180,180,4.0,Once Were Warriors
172,172,4.0,Once Were Warriors
169,169,5.0,Once Were Warriors
165,165,4.0,Once Were Warriors
163,163,5.0,Once Were Warriors
160,160,3.0,Once Were Warriors
159,159,4.5,Once Were Warriors
157,157,3.0,Once Were Warriors
155,155,5.0,Once Were Warriors
151,151,5.0,Once Were Warriors
147,147,4.5,Once Were Warriors
144,144,4.0,Once Were Warriors
143,143,3.5,Once Were Warriors
138,138,4.0,Once Were Warriors
130,130,4.0,Once Were Warriors
129,129,5.0,Once Were Warriors
128,128,5.0,Once Were Warriors
124,124,5.0,Once Were Warriors
122,122,3.0,Once Were Warriors
121,121,5.0,Once Were Warriors
119,119,5.0,Once Were Warriors
118,118,5.0,Once Were Warriors
117,117,3.5,Once Were Warriors
111,111,4.0,Once Were Warriors
110,110,4.0,Once Were Warriors
107,107,5.0,Once Were Warriors
102,102,4.0,Once Were Warriors
101,101,4.5,Once Were Warriors
99,99,4.0,Once Were Warriors
97,97,1.5,Once Were Warriors
96,96,3.5,Once Were Warriors
94,94,5.0,Once Were Warriors
92,92,4.0,Once Were Warriors
91,91,5.0,Once Were Warriors
88,88,4.0,Once Were Warriors
86,86,5.0,Once Were Warriors
85,85,2.0,Once Were Warriors
75,75,4.0,Once Were Warriors
74,74,5.0,Once Were Warriors
73,73,5.0,Once Were Warriors
72,72,4.0,Once Were Warriors
69,69,5.0,Once Were Warriors
68,68,3.5,Once Were Warriors
59,59,4.5,Once Were Warriors
57,57,5.0,Once Were Warriors
56,56,4.0,Once Were Warriors
50,50,4.0,Once Were Warriors
48,48,4.5,Once Were Warriors
43,43,5.0,Once Were Warriors
42,42,4.5,Once Were Warriors
38,38,4.5,Once Were Warriors
36,36,5.0,Once Were Warriors
34,34,4.0,Once Were Warriors
31,31,5.0,Once Were Warriors
30,30,5.0,Once Were Warriors
27,27,5.0,Once Were Warriors
23,23,3.5,Once Were Warriors
21,21,5.0,Once Were Warriors
20,20,2.5,Once Were Warriors
19,19,4.0,Once Were Warriors
17,17,4.0,Once Were Warriors
16,16,4.0,Once Were Warriors
15,15,4.0,Once Were Warriors
13,13,4.0,Once Were Warriors
9,9,5.0,Once Were Warriors
8,8,5.0,Once Were Warriors
3,3,3.0,Once Were Warriors
2,2,4.0,Once Were Warriors
452,452,2.5,Outbreak
624,624,3.5,Léon
580,580,4.0,Léon
509,509,4.5,Léon
472,472,4.0,Léon
461,461,3.5,Léon
434,434,5.0,Léon
408,408,3.0,Léon
388,388,4.0,Léon
309,309,5.0,Léon
275,275,4.5,Léon
143,143,5.0,Léon
119,119,2.0,Léon
83,83,3.5,Léon
73,73,3.5,Léon
56,56,4.0,Léon
19,19,3.0,Léon
15,15,4.0,Léon
30,30,4.0,A Pyromaniac's Love Story
564,564,4.0,Pulp Fiction
481,481,4.0,Pulp Fiction
408,408,5.0,Pulp Fiction
255,255,4.0,Pulp Fiction
17,17,4.5,Pulp Fiction
15,15,2.0,Pulp Fiction
670,670,3.0,Trois couleurs : Rouge
667,667,4.0,Trois couleurs : Rouge
666,666,2.0,Trois couleurs : Rouge
664,664,4.0,Trois couleurs : Rouge
659,659,3.0,Trois couleurs : Rouge
658,658,4.0,Trois couleurs : Rouge
654,654,4.5,Trois couleurs : Rouge
639,639,4.0,Trois couleurs : Rouge
632,632,5.0,Trois couleurs : Rouge
629,629,5.0,Trois couleurs : Rouge
628,628,1.5,Trois couleurs : Rouge
627,627,4.0,Trois couleurs : Rouge
623,623,4.0,Trois couleurs : Rouge
607,607,4.5,Trois couleurs : Rouge
605,605,3.0,Trois couleurs : Rouge
603,603,5.0,Trois couleurs : Rouge
602,602,3.0,Trois couleurs : Rouge
598,598,4.0,Trois couleurs : Rouge
596,596,4.0,Trois couleurs : Rouge
594,594,5.0,Trois couleurs : Rouge
592,592,4.0,Trois couleurs : Rouge
590,590,5.0,Trois couleurs : Rouge
589,589,3.0,Trois couleurs : Rouge
588,588,5.0,Trois couleurs : Rouge
586,586,1.0,Trois couleurs : Rouge
585,585,4.0,Trois couleurs : Rouge
584,584,5.0,Trois couleurs : Rouge
580,580,4.5,Trois couleurs : Rouge
577,577,4.5,Trois couleurs : Rouge
570,570,3.0,Trois couleurs : Rouge
569,569,3.0,Trois couleurs : Rouge
564,564,1.0,Trois couleurs : Rouge
562,562,4.0,Trois couleurs : Rouge
559,559,5.0,Trois couleurs : Rouge
555,555,3.0,Trois couleurs : Rouge
553,553,5.0,Trois couleurs : Rouge
550,550,3.0,Trois couleurs : Rouge
548,548,5.0,Trois couleurs : Rouge
545,545,1.0,Trois couleurs : Rouge
544,544,4.0,Trois couleurs : Rouge
538,538,4.0,Trois couleurs : Rouge
536,536,5.0,Trois couleurs : Rouge
535,535,4.0,Trois couleurs : Rouge
534,534,5.0,Trois couleurs : Rouge
533,533,3.0,Trois couleurs : Rouge
532,532,3.5,Trois couleurs : Rouge
527,527,3.5,Trois couleurs : Rouge
525,525,5.0,Trois couleurs : Rouge
523,523,5.0,Trois couleurs : Rouge
522,522,4.0,Trois couleurs : Rouge
517,517,5.0,Trois couleurs : Rouge
516,516,4.0,Trois couleurs : Rouge
514,514,3.0,Trois couleurs : Rouge
513,513,5.0,Trois couleurs : Rouge
509,509,5.0,Trois couleurs : Rouge
505,505,2.5,Trois couleurs : Rouge
500,500,3.5,Trois couleurs : Rouge
496,496,5.0,Trois couleurs : Rouge
495,495,5.0,Trois couleurs : Rouge
487,487,5.0,Trois couleurs : Rouge
483,483,4.0,Trois couleurs : Rouge
480,480,4.0,Trois couleurs : Rouge
475,475,4.0,Trois couleurs : Rouge
473,473,5.0,Trois couleurs : Rouge
468,468,3.0,Trois couleurs : Rouge
463,463,5.0,Trois couleurs : Rouge
461,461,4.0,Trois couleurs : Rouge
458,458,4.0,Trois couleurs : Rouge
457,457,3.0,Trois couleurs : Rouge
452,452,4.0,Trois couleurs : Rouge
447,447,5.0,Trois couleurs : Rouge
442,442,4.5,Trois couleurs : Rouge
441,441,3.0,Trois couleurs : Rouge
440,440,5.0,Trois couleurs : Rouge
431,431,5.0,Trois couleurs : Rouge
430,430,4.0,Trois couleurs : Rouge
423,423,3.5,Trois couleurs : Rouge
421,421,5.0,Trois couleurs : Rouge
417,417,5.0,Trois couleurs : Rouge
415,415,5.0,Trois couleurs : Rouge
412,412,3.0,Trois couleurs : Rouge
410,410,5.0,Trois couleurs : Rouge
409,409,4.0,Trois couleurs : Rouge
405,405,2.0,Trois couleurs : Rouge
400,400,5.0,Trois couleurs : Rouge
396,396,3.0,Trois couleurs : Rouge
395,395,3.0,Trois couleurs : Rouge
394,394,2.5,Trois couleurs : Rouge
391,391,4.0,Trois couleurs : Rouge
390,390,3.0,Trois couleurs : Rouge
389,389,5.0,Trois couleurs : Rouge
388,388,5.0,Trois couleurs : Rouge
385,385,3.0,Trois couleurs : Rouge
384,384,4.5,Trois couleurs : Rouge
383,383,3.0,Trois couleurs : Rouge
380,380,5.0,Trois couleurs : Rouge
379,379,4.0,Trois couleurs : Rouge
375,375,3.0,Trois couleurs : Rouge
371,371,4.5,Trois couleurs : Rouge
370,370,4.0,Trois couleurs : Rouge
369,369,5.0,Trois couleurs : Rouge
363,363,1.0,Trois couleurs : Rouge
358,358,1.0,Trois couleurs : Rouge
355,355,4.0,Trois couleurs : Rouge
353,353,3.5,Trois couleurs : Rouge
346,346,2.0,Trois couleurs : Rouge
345,345,4.5,Trois couleurs : Rouge
344,344,4.0,Trois couleurs : Rouge
339,339,4.5,Trois couleurs : Rouge
338,338,3.0,Trois couleurs : Rouge
330,330,4.0,Trois couleurs : Rouge
328,328,4.0,Trois couleurs : Rouge
324,324,4.0,Trois couleurs : Rouge
319,319,4.0,Trois couleurs : Rouge
313,313,5.0,Trois couleurs : Rouge
311,311,3.0,Trois couleurs : Rouge
306,306,3.0,Trois couleurs : Rouge
300,300,5.0,Trois couleurs : Rouge
295,295,4.0,Trois couleurs : Rouge
294,294,3.0,Trois couleurs : Rouge
293,293,3.5,Trois couleurs : Rouge
292,292,4.0,Trois couleurs : Rouge
288,288,5.0,Trois couleurs : Rouge
285,285,5.0,Trois couleurs : Rouge
282,282,4.5,Trois couleurs : Rouge
279,279,4.0,Trois couleurs : Rouge
277,277,5.0,Trois couleurs : Rouge
275,275,5.0,Trois couleurs : Rouge
271,271,4.0,Trois couleurs : Rouge
268,268,4.5,Trois couleurs : Rouge
263,263,3.5,Trois couleurs : Rouge
262,262,3.0,Trois couleurs : Rouge
261,261,5.0,Trois couleurs : Rouge
257,257,1.5,Trois couleurs : Rouge
253,253,5.0,Trois couleurs : Rouge
251,251,4.0,Trois couleurs : Rouge
248,248,5.0,Trois couleurs : Rouge
247,247,5.0,Trois couleurs : Rouge
245,245,5.0,Trois couleurs : Rouge
244,244,3.5,Trois couleurs : Rouge
243,243,4.0,Trois couleurs : Rouge
242,242,5.0,Trois couleurs : Rouge
237,237,1.5,Trois couleurs : Rouge
235,235,2.5,Trois couleurs : Rouge
232,232,5.0,Trois couleurs : Rouge
225,225,4.0,Trois couleurs : Rouge
224,224,5.0,Trois couleurs : Rouge
220,220,4.0,Trois couleurs : Rouge
217,217,4.0,Trois couleurs : Rouge
214,214,5.0,Trois couleurs : Rouge
213,213,2.5,Trois couleurs : Rouge
212,212,5.0,Trois couleurs : Rouge
211,211,5.0,Trois couleurs : Rouge
205,205,3.0,Trois couleurs : Rouge
201,201,5.0,Trois couleurs : Rouge
200,200,3.5,Trois couleurs : Rouge
199,199,4.5,Trois couleurs : Rouge
195,195,3.0,Trois couleurs : Rouge
194,194,4.0,Trois couleurs : Rouge
191,191,3.0,Trois couleurs : Rouge
188,188,5.0,Trois couleurs : Rouge
185,185,4.0,Trois couleurs : Rouge
182,182,5.0,Trois couleurs : Rouge
178,178,3.5,Trois couleurs : Rouge
171,171,5.0,Trois couleurs : Rouge
168,168,3.0,Trois couleurs : Rouge
165,165,4.5,Trois couleurs : Rouge
164,164,3.0,Trois couleurs : Rouge
163,163,4.0,Trois couleurs : Rouge
159,159,4.0,Trois couleurs : Rouge
155,155,4.0,Trois couleurs : Rouge
153,153,3.0,Trois couleurs : Rouge
152,152,0.5,Trois couleurs : Rouge
151,151,4.0,Trois couleurs : Rouge
150,150,4.5,Trois couleurs : Rouge
145,145,4.0,Trois couleurs : Rouge
139,139,3.5,Trois couleurs : Rouge
134,134,3.0,Trois couleurs : Rouge
133,133,2.5,Trois couleurs : Rouge
130,130,3.0,Trois couleurs : Rouge
128,128,5.0,Trois couleurs : Rouge
124,124,5.0,Trois couleurs : Rouge
121,121,5.0,Trois couleurs : Rouge
119,119,5.0,Trois couleurs : Rouge
111,111,4.0,Trois couleurs : Rouge
108,108,3.0,Trois couleurs : Rouge
105,105,3.5,Trois couleurs : Rouge
104,104,4.5,Trois couleurs : Rouge
99,99,3.0,Trois couleurs : Rouge
97,97,1.0,Trois couleurs : Rouge
94,94,4.5,Trois couleurs : Rouge
92,92,5.0,Trois couleurs : Rouge
91,91,5.0,Trois couleurs : Rouge
89,89,5.0,Trois couleurs : Rouge
86,86,3.0,Trois couleurs : Rouge
85,85,5.0,Trois couleurs : Rouge
84,84,4.0,Trois couleurs : Rouge
82,82,5.0,Trois couleurs : Rouge
78,78,1.5,Trois couleurs : Rouge
77,77,3.5,Trois couleurs : Rouge
74,74,5.0,Trois couleurs : Rouge
73,73,4.0,Trois couleurs : Rouge
72,72,3.5,Trois couleurs : Rouge
67,67,5.0,Trois couleurs : Rouge
66,66,4.0,Trois couleurs : Rouge
64,64,4.0,Trois couleurs : Rouge
57,57,5.0,Trois couleurs : Rouge
50,50,4.0,Trois couleurs : Rouge
48,48,4.0,Trois couleurs : Rouge
47,47,5.0,Trois couleurs : Rouge
43,43,5.0,Trois couleurs : Rouge
42,42,4.0,Trois couleurs : Rouge
41,41,4.0,Trois couleurs : Rouge
39,39,5.0,Trois couleurs : Rouge
38,38,4.0,Trois couleurs : Rouge
34,34,4.0,Trois couleurs : Rouge
32,32,5.0,Trois couleurs : Rouge
30,30,5.0,Trois couleurs : Rouge
28,28,4.0,Trois couleurs : Rouge
23,23,3.5,Trois couleurs : Rouge
20,20,2.0,Trois couleurs : Rouge
19,19,3.0,Trois couleurs : Rouge
15,15,3.0,Trois couleurs : Rouge
13,13,4.0,Trois couleurs : Rouge
8,8,4.0,Trois couleurs : Rouge
7,7,5.0,Trois couleurs : Rouge
3,3,4.0,Trois couleurs : Rouge
2,2,4.0,Trois couleurs : Rouge
564,564,4.0,Trois couleurs : Bleu
482,482,5.0,The Specialist
463,463,1.0,Stargate
73,73,1.0,Stargate
564,564,5.0,The Shawshank Redemption
536,536,3.0,The Shawshank Redemption
516,516,3.0,The Shawshank Redemption
452,452,2.0,The Shawshank Redemption
306,306,2.0,The Shawshank Redemption
654,654,1.0,Star Trek: Generations
639,639,3.0,Star Trek: Generations
607,607,2.5,Star Trek: Generations
601,601,1.5,Star Trek: Generations
590,590,3.0,Star Trek: Generations
580,580,1.5,Star Trek: Generations
574,574,1.0,Star Trek: Generations
564,564,5.0,Star Trek: Generations
547,547,3.5,Star Trek: Generations
536,536,3.0,Star Trek: Generations
522,522,2.0,Star Trek: Generations
516,516,3.0,Star Trek: Generations
511,511,1.0,Star Trek: Generations
487,487,3.0,Star Trek: Generations
477,477,0.5,Star Trek: Generations
461,461,1.5,Star Trek: Generations
452,452,1.0,Star Trek: Generations
416,416,1.0,Star Trek: Generations
412,412,2.0,Star Trek: Generations
399,399,2.0,Star Trek: Generations
388,388,1.0,Star Trek: Generations
384,384,2.5,Star Trek: Generations
338,338,2.0,Star Trek: Generations
306,306,2.0,Star Trek: Generations
294,294,3.0,Star Trek: Generations
268,268,2.0,Star Trek: Generations
254,254,3.0,Star Trek: Generations
224,224,4.0,Star Trek: Generations
130,130,0.5,Star Trek: Generations
127,127,4.0,Star Trek: Generations
110,110,5.0,Star Trek: Generations
92,92,1.0,Star Trek: Generations
78,78,5.0,Star Trek: Generations
73,73,3.0,Star Trek: Generations
15,15,1.0,Star Trek: Generations
73,73,3.5,The Walking Dead
580,580,3.5,What's Eating Gilbert Grape
564,564,4.0,What's Eating Gilbert Grape
547,547,1.0,What's Eating Gilbert Grape
518,518,4.0,What's Eating Gilbert Grape
509,509,2.0,What's Eating Gilbert Grape
471,471,4.0,What's Eating Gilbert Grape
463,463,4.0,What's Eating Gilbert Grape
461,461,2.5,What's Eating Gilbert Grape
442,442,1.0,What's Eating Gilbert Grape
423,423,3.5,What's Eating Gilbert Grape
388,388,4.0,What's Eating Gilbert Grape
384,384,3.5,What's Eating Gilbert Grape
353,353,3.5,What's Eating Gilbert Grape
346,346,4.5,What's Eating Gilbert Grape
311,311,1.0,What's Eating Gilbert Grape
285,285,4.0,What's Eating Gilbert Grape
243,243,4.0,What's Eating Gilbert Grape
232,232,5.0,What's Eating Gilbert Grape
206,206,3.0,What's Eating Gilbert Grape
202,202,4.0,What's Eating Gilbert Grape
199,199,4.0,What's Eating Gilbert Grape
119,119,3.0,What's Eating Gilbert Grape
73,73,4.0,What's Eating Gilbert Grape
57,57,3.0,What's Eating Gilbert Grape
671,671,4.0,While You Were Sleeping
648,648,3.0,While You Were Sleeping
647,647,5.0,While You Were Sleeping
608,608,4.0,While You Were Sleeping
598,598,4.0,While You Were Sleeping
597,597,5.0,While You Were Sleeping
596,596,4.0,While You Were Sleeping
595,595,5.0,While You Were Sleeping
594,594,5.0,While You Were Sleeping
587,587,4.0,While You Were Sleeping
585,585,4.0,While You Were Sleeping
580,580,4.0,While You Were Sleeping
564,564,4.0,While You Were Sleeping
547,547,5.0,While You Were Sleeping
509,509,5.0,While You Were Sleeping
497,497,5.0,While You Were Sleeping
472,472,5.0,While You Were Sleeping
468,468,3.5,While You Were Sleeping
460,460,4.5,While You Were Sleeping
457,457,3.0,While You Were Sleeping
452,452,4.0,While You Were Sleeping
451,451,5.0,While You Were Sleeping
441,441,5.0,While You Were Sleeping
430,430,4.0,While You Were Sleeping
408,408,4.0,While You Were Sleeping
380,380,4.0,While You Were Sleeping
373,373,4.0,While You Were Sleeping
358,358,5.0,While You Were Sleeping
304,304,4.0,While You Were Sleeping
278,278,4.0,While You Were Sleeping
232,232,5.0,While You Were Sleeping
214,214,4.0,While You Were Sleeping
198,198,5.0,While You Were Sleeping
195,195,4.0,While You Were Sleeping
118,118,5.0,While You Were Sleeping
102,102,4.0,While You Were Sleeping
65,65,5.0,While You Were Sleeping
34,34,5.0,While You Were Sleeping
33,33,5.0,While You Were Sleeping
30,30,4.0,While You Were Sleeping
15,15,4.5,While You Were Sleeping
4,4,5.0,While You Were Sleeping
667,667,3.0,Muriel's Wedding
666,666,3.0,Muriel's Wedding
665,665,4.0,Muriel's Wedding
662,662,3.0,Muriel's Wedding
654,654,4.0,Muriel's Wedding
649,649,4.0,Muriel's Wedding
641,641,4.0,Muriel's Wedding
628,628,0.5,Muriel's Wedding
614,614,5.0,Muriel's Wedding
577,577,4.0,Muriel's Wedding
575,575,3.0,Muriel's Wedding
564,564,3.0,Muriel's Wedding
561,561,3.5,Muriel's Wedding
548,548,3.0,Muriel's Wedding
537,537,3.0,Muriel's Wedding
536,536,4.0,Muriel's Wedding
534,534,3.0,Muriel's Wedding
528,528,3.0,Muriel's Wedding
521,521,3.5,Muriel's Wedding
520,520,2.0,Muriel's Wedding
518,518,3.0,Muriel's Wedding
517,517,5.0,Muriel's Wedding
516,516,3.0,Muriel's Wedding
514,514,1.0,Muriel's Wedding
496,496,4.0,Muriel's Wedding
487,487,3.0,Muriel's Wedding
468,468,2.5,Muriel's Wedding
464,464,4.0,Muriel's Wedding
461,461,4.0,Muriel's Wedding
460,460,1.5,Muriel's Wedding
452,452,4.0,Muriel's Wedding
447,447,3.0,Muriel's Wedding
431,431,3.0,Muriel's Wedding
421,421,3.0,Muriel's Wedding
416,416,3.0,Muriel's Wedding
396,396,4.0,Muriel's Wedding
389,389,3.0,Muriel's Wedding
385,385,3.0,Muriel's Wedding
358,358,4.0,Muriel's Wedding
338,338,3.0,Muriel's Wedding
323,323,4.0,Muriel's Wedding
311,311,3.0,Muriel's Wedding
306,306,2.0,Muriel's Wedding
302,302,4.0,Muriel's Wedding
294,294,4.0,Muriel's Wedding
292,292,3.0,Muriel's Wedding
279,279,4.0,Muriel's Wedding
254,254,3.0,Muriel's Wedding
240,240,4.5,Muriel's Wedding
235,235,4.0,Muriel's Wedding
217,217,2.5,Muriel's Wedding
182,182,3.0,Muriel's Wedding
161,161,3.0,Muriel's Wedding
127,127,4.0,Muriel's Wedding
125,125,4.5,Muriel's Wedding
110,110,4.0,Muriel's Wedding
95,95,4.0,Muriel's Wedding
47,47,4.0,Muriel's Wedding
36,36,3.0,Muriel's Wedding
23,23,4.5,Muriel's Wedding
646,646,4.0,The Flintstones
564,564,3.0,The Flintstones
232,232,4.0,The Flintstones
595,595,5.0,Forrest Gump
564,564,4.0,Forrest Gump
518,518,5.0,Forrest Gump
516,516,3.0,Forrest Gump
402,402,4.5,Forrest Gump
287,287,4.5,Forrest Gump
213,213,2.5,Forrest Gump
182,182,3.0,Forrest Gump
646,646,5.0,Little Buddha
631,631,4.0,Little Buddha
607,607,4.0,Little Buddha
597,597,3.0,Little Buddha
518,518,3.0,Little Buddha
510,510,3.0,Little Buddha
358,358,1.0,Little Buddha
321,321,3.0,Little Buddha
285,285,2.0,Little Buddha
239,239,4.0,Little Buddha
119,119,3.0,Little Buddha
15,15,4.5,Little Buddha
492,492,4.0,The Mask
624,624,4.0,Reality Bites
605,605,3.0,Reality Bites
599,599,5.0,Reality Bites
587,587,3.5,Reality Bites
577,577,5.0,Reality Bites
564,564,4.0,Reality Bites
547,547,4.0,Reality Bites
544,544,5.0,Reality Bites
528,528,3.0,Reality Bites
494,494,4.5,Reality Bites
452,452,4.0,Reality Bites
430,430,4.5,Reality Bites
423,423,3.0,Reality Bites
309,309,4.5,Reality Bites
293,293,4.0,Reality Bites
234,234,4.0,Reality Bites
199,199,4.5,Reality Bites
195,195,3.0,Reality Bites
130,130,3.5,Reality Bites
77,77,4.0,Reality Bites
58,58,5.0,Reality Bites
4,4,5.0,Reality Bites
547,547,3.0,The River Wild
452,452,4.0,The River Wild
313,313,2.5,Timecop
547,547,4.0,Highlander III: The Sorcerer
468,468,3.0,Highlander III: The Sorcerer
452,452,3.5,Highlander III: The Sorcerer
427,427,4.0,Highlander III: The Sorcerer
15,15,2.0,Highlander III: The Sorcerer
564,564,4.0,In the Mouth of Madness
547,547,4.0,In the Mouth of Madness
482,482,5.0,In the Mouth of Madness
268,268,4.0,In the Mouth of Madness
491,491,4.0,Addams Family Values
667,667,4.0,Beverly Hills Cop III
659,659,4.0,Beverly Hills Cop III
647,647,4.0,Beverly Hills Cop III
608,608,5.0,Beverly Hills Cop III
593,593,4.0,Beverly Hills Cop III
587,587,3.5,Beverly Hills Cop III
555,555,5.0,Beverly Hills Cop III
548,548,3.0,Beverly Hills Cop III
529,529,4.0,Beverly Hills Cop III
509,509,4.0,Beverly Hills Cop III
492,492,5.0,Beverly Hills Cop III
452,452,5.0,Beverly Hills Cop III
409,409,5.0,Beverly Hills Cop III
386,386,4.0,Beverly Hills Cop III
364,364,0.5,Beverly Hills Cop III
359,359,4.5,Beverly Hills Cop III
342,342,5.0,Beverly Hills Cop III
312,312,4.0,Beverly Hills Cop III
305,305,4.0,Beverly Hills Cop III
266,266,3.0,Beverly Hills Cop III
262,262,3.0,Beverly Hills Cop III
224,224,4.0,Beverly Hills Cop III
220,220,4.0,Beverly Hills Cop III
153,153,5.0,Beverly Hills Cop III
131,131,5.0,Beverly Hills Cop III
86,86,5.0,Beverly Hills Cop III
